Data;COD_CLI;COD_ARM;COD_PROD;PreçÁo;Quantidade
01/01/2018;8;3;3;10;5
02/01/2018;8;2;6;30;10
03/01/2018;6;4;2;15;6
04/01/2018;1;2;2;15;5
05/01/2018;6;2;6;30;4
06/01/2018;6;1;6;30;10
07/01/2018;3;4;2;15;6
08/01/2018;8;2;2;15;5
09/01/2018;8;2;6;30;4
10/01/2018;1;1;6;30;10
11/01/2018;4;1;5;15;2
12/01/2018;6;2;3;10;2
13/01/2018;4;3;1;25;2
14/01/2018;8;3;6;30;3
15/01/2018;3;1;4;20;2
16/01/2018;5;1;2;15;1
17/01/2018;7;4;5;15;5
18/01/2018;6;3;4;20;10
19/01/2018;1;3;6;30;10
20/01/2018;7;1;6;30;5
21/01/2018;6;2;6;30;2
22/01/2018;6;1;4;20;2
23/01/2018;5;1;6;30;2
24/01/2018;7;3;3;10;5
25/01/2018;2;2;6;30;10
26/01/2018;3;4;2;15;6
27/01/2018;3;2;2;15;5
28/01/2018;2;2;6;30;4
29/01/2018;1;1;6;30;10
30/01/2018;5;1;5;15;2
31/01/2018;5;2;3;10;2
01/02/2018;3;3;1;25;2
02/02/2018;5;1;6;30;5
03/02/2018;8;2;6;30;2
04/02/2018;6;1;4;20;2
05/02/2018;6;1;6;30;2
06/02/2018;2;3;3;10;5
07/02/2018;4;2;6;30;10
08/02/2018;7;4;2;15;6
09/02/2018;1;2;2;15;5
10/02/2018;6;2;6;30;4
11/02/2018;8;1;6;30;10
12/02/2018;1;1;5;15;2
13/02/2018;8;2;3;10;2
14/02/2018;3;3;1;25;2
15/02/2018;8;3;6;30;3
16/02/2018;5;1;4;20;2
17/02/2018;3;1;2;15;1
18/02/2018;1;4;5;15;5
19/02/2018;6;3;4;20;10
20/02/2018;8;3;6;30;10
21/02/2018;4;1;6;30;5
22/02/2018;8;2;6;30;2
23/02/2018;5;1;4;20;2
24/02/2018;6;1;6;30;2
25/02/2018;6;3;3;10;5
26/02/2018;3;2;6;30;10
27/02/2018;8;4;2;15;6
28/02/2018;6;2;2;15;5
01/03/2018;8;2;6;30;4
02/03/2018;7;1;6;30;10
03/03/2018;1;1;5;15;2
04/03/2018;5;2;3;10;2
05/03/2018;4;3;1;25;2
06/03/2018;8;3;6;30;3
07/03/2018;4;1;4;20;2
08/03/2018;4;1;2;15;1
09/03/2018;8;4;5;15;5
10/03/2018;2;3;4;20;10
11/03/2018;1;3;6;30;10
12/03/2018;7;1;6;30;5
13/03/2018;2;2;6;30;2
14/03/2018;4;1;4;20;2
15/03/2018;5;1;6;30;2
16/03/2018;8;3;3;10;5
17/03/2018;7;2;6;30;10
18/03/2018;3;4;2;15;6
19/03/2018;8;2;2;15;5
20/03/2018;7;2;6;30;4
21/03/2018;3;1;6;30;10
22/03/2018;5;1;5;15;2
23/03/2018;6;2;3;10;2
24/03/2018;1;3;1;25;2
25/03/2018;6;3;6;30;3
26/03/2018;2;1;4;20;2
27/03/2018;8;1;2;15;1
28/03/2018;1;4;5;15;5
29/03/2018;6;3;4;20;10
30/03/2018;5;3;6;30;10
31/03/2018;2;1;6;30;5
01/04/2018;3;2;6;30;2
02/04/2018;1;1;4;20;2
03/04/2018;7;1;6;30;2
04/04/2018;8;3;3;10;5
05/04/2018;2;2;6;30;10
06/04/2018;6;4;2;15;6
07/04/2018;8;2;2;15;5
08/04/2018;8;2;6;30;4
09/04/2018;4;1;6;30;10
10/04/2018;5;1;5;15;2
11/04/2018;3;2;3;10;2
12/04/2018;6;3;1;25;2
13/04/2018;7;3;6;30;3
14/04/2018;1;1;4;20;2
15/04/2018;3;1;2;15;1
16/04/2018;2;4;5;15;5
17/04/2018;5;3;4;20;10
18/04/2018;8;3;6;30;10
19/04/2018;2;1;6;30;5
20/04/2018;3;2;6;30;2
21/04/2018;7;1;4;20;2
22/04/2018;4;1;6;30;2
23/04/2018;2;3;3;10;5
24/04/2018;1;2;6;30;10
25/04/2018;7;4;2;15;6
26/04/2018;4;2;2;15;5
27/04/2018;5;2;6;30;4
28/04/2018;2;1;6;30;10
29/04/2018;8;1;5;15;2
30/04/2018;2;2;3;10;2
01/05/2018;1;3;1;25;2
02/05/2018;3;3;6;30;3
03/05/2018;1;1;4;20;2
04/05/2018;7;1;2;15;1
05/05/2018;1;4;5;15;5
06/05/2018;3;3;4;20;10
07/05/2018;6;3;6;30;10
08/05/2018;5;1;6;30;5
09/05/2018;1;2;6;30;2
10/05/2018;6;1;4;20;2
11/05/2018;1;1;6;30;2
12/05/2018;1;3;3;10;5
13/05/2018;8;2;6;30;10
14/05/2018;4;4;2;15;6
15/05/2018;7;2;2;15;5
16/05/2018;3;2;6;30;4
17/05/2018;4;1;6;30;10
18/05/2018;7;1;5;15;2
19/05/2018;2;2;3;10;2
20/05/2018;5;3;1;25;2
21/05/2018;4;3;6;30;3
22/05/2018;3;1;4;20;2
23/05/2018;5;1;2;15;1
24/05/2018;1;4;5;15;5
25/05/2018;6;3;4;20;10
26/05/2018;1;3;6;30;10
27/05/2018;4;1;6;30;5
28/05/2018;7;2;6;30;2
29/05/2018;2;1;4;20;2
30/05/2018;8;1;6;30;2
31/05/2018;5;3;3;10;5
01/06/2018;4;2;6;30;10
02/06/2018;5;4;2;15;6
03/06/2018;5;2;2;15;5
04/06/2018;5;2;6;30;4
05/06/2018;6;1;6;30;10
06/06/2018;5;1;5;15;2
07/06/2018;6;2;3;10;2
08/06/2018;2;3;1;25;2
09/06/2018;3;3;6;30;3
10/06/2018;6;1;4;20;2
11/06/2018;7;1;2;15;1
12/06/2018;6;4;5;15;5
13/06/2018;7;3;4;20;10
14/06/2018;8;3;6;30;10
15/06/2018;1;1;6;30;5
16/06/2018;3;2;6;30;2
17/06/2018;8;1;4;20;2
18/06/2018;3;1;6;30;2
19/06/2018;3;3;3;10;5
20/06/2018;8;2;6;30;10
21/06/2018;7;4;2;15;6
22/06/2018;5;2;2;15;5
23/06/2018;2;2;6;30;4
24/06/2018;4;1;6;30;10
25/06/2018;2;1;6;30;5
26/06/2018;1;2;6;30;2
27/06/2018;6;1;4;20;2
28/06/2018;5;1;6;30;2
29/06/2018;4;3;3;10;5
30/06/2018;4;2;6;30;10
01/07/2018;8;4;2;15;6
02/07/2018;1;2;2;15;5
03/07/2018;8;2;6;30;4
04/07/2018;2;1;6;30;10
05/07/2018;6;1;5;15;2
06/07/2018;8;2;3;10;2
07/07/2018;1;3;1;25;2
08/07/2018;3;3;6;30;3
09/07/2018;3;1;4;20;2
10/07/2018;8;1;2;15;1
11/07/2018;6;4;5;15;5
12/07/2018;3;3;4;20;10
13/07/2018;1;3;6;30;10
14/07/2018;3;1;6;30;5
15/07/2018;7;2;6;30;2
16/07/2018;7;1;4;20;2
17/07/2018;8;1;6;30;2
18/07/2018;7;3;3;10;5
19/07/2018;1;2;6;30;10
20/07/2018;7;2;6;30;4
21/07/2018;6;1;6;30;10
22/07/2018;6;1;5;15;2
23/07/2018;4;2;3;10;2
24/07/2018;2;3;1;25;2
25/07/2018;3;3;6;30;3
26/07/2018;1;1;4;20;2
27/07/2018;3;1;2;15;1
28/07/2018;5;4;5;15;5
29/07/2018;2;3;4;20;10
30/07/2018;7;3;6;30;10
31/07/2018;8;1;6;30;5
01/08/2018;8;2;6;30;2
02/08/2018;2;1;4;20;2
03/08/2018;2;1;6;30;2
04/08/2018;6;3;3;10;5
05/08/2018;6;2;6;30;10
06/08/2018;3;4;2;15;6
07/08/2018;6;2;2;15;5
08/08/2018;8;2;6;30;4
09/08/2018;8;1;6;30;10
10/08/2018;7;1;5;15;2
11/08/2018;1;2;3;10;2
12/08/2018;8;3;1;25;2
13/08/2018;1;3;6;30;3
14/08/2018;4;1;4;20;2
15/08/2018;2;1;2;15;1
16/08/2018;1;4;5;15;5
17/08/2018;3;3;4;20;10
18/08/2018;1;3;6;30;10
19/08/2018;2;1;6;30;5
20/08/2018;7;2;6;30;2
21/08/2018;8;1;4;20;2
22/08/2018;4;1;6;30;2
23/08/2018;1;3;3;10;5
24/08/2018;4;2;6;30;10
25/08/2018;7;4;2;15;6
26/08/2018;3;2;2;15;5
27/08/2018;8;2;6;30;4
28/08/2018;4;1;6;30;10
29/08/2018;7;1;4;15;2
30/08/2018;2;2;2;10;2
31/08/2018;1;3;5;25;2
01/09/2018;1;3;4;30;3
02/09/2018;1;1;6;20;2
03/09/2018;3;1;6;15;1
04/09/2018;3;4;6;15;5
05/09/2018;3;3;4;20;10
06/09/2018;6;3;6;30;10
07/09/2018;6;1;3;30;5
08/09/2018;1;2;6;30;2
09/09/2018;7;1;2;20;2
10/09/2018;1;1;2;30;2
11/09/2018;8;3;6;10;5
12/09/2018;5;2;6;30;10
13/09/2018;2;4;5;15;6
14/09/2018;2;2;3;15;5
15/09/2018;6;2;1;30;4
16/09/2018;3;1;6;30;10
17/09/2018;5;1;4;15;2
18/09/2018;8;2;2;10;2
19/09/2018;4;3;5;25;2
20/09/2018;1;3;4;30;3
21/09/2018;7;1;6;20;2
22/09/2018;7;1;6;15;1
23/09/2018;6;4;6;15;5
24/09/2018;6;3;4;20;10
25/09/2018;5;3;6;30;10
26/09/2018;8;1;3;30;5
27/09/2018;5;2;6;30;2
28/09/2018;7;1;2;20;2
29/09/2018;7;1;2;30;2
30/09/2018;8;3;6;10;5
01/10/2018;8;2;6;30;10
02/10/2018;7;4;5;15;6
03/10/2018;7;2;3;15;5
04/10/2018;3;2;1;30;4
05/10/2018;1;1;6;30;10
06/10/2018;1;1;4;15;2
07/10/2018;4;2;2;10;2
08/10/2018;6;3;5;25;2
09/10/2018;7;3;4;30;3
10/10/2018;4;1;6;20;2
11/10/2018;4;1;6;15;1
12/10/2018;8;4;6;15;5
13/10/2018;8;3;4;20;10
14/10/2018;6;3;6;30;10
15/10/2018;8;1;3;30;5
16/10/2018;4;2;6;30;2
17/10/2018;3;1;2;20;2
18/10/2018;2;1;2;30;2
19/10/2018;7;3;6;10;5
20/10/2018;6;2;6;30;10
21/10/2018;1;4;5;15;6
22/10/2018;4;2;3;15;5
23/10/2018;6;2;1;30;4
24/10/2018;3;1;6;30;10
25/10/2018;6;1;4;15;2
26/10/2018;1;2;2;10;2
27/10/2018;5;3;5;25;2
28/10/2018;5;3;4;30;3
29/10/2018;3;1;6;20;2
30/10/2018;8;1;6;15;1
31/10/2018;3;4;6;15;5
01/11/2018;3;3;4;20;10
02/11/2018;5;3;6;30;10
03/11/2018;5;1;3;30;5
04/11/2018;8;2;6;30;2
05/11/2018;1;1;2;20;2
06/11/2018;7;1;2;30;2
07/11/2018;1;3;6;10;5
08/11/2018;5;2;6;30;10
09/11/2018;2;4;5;15;6
10/11/2018;2;2;3;15;5
11/11/2018;7;2;1;30;4
12/11/2018;8;1;6;30;10
13/11/2018;5;1;4;30;5
14/11/2018;6;2;2;30;2
15/11/2018;3;1;5;20;2
16/11/2018;6;1;4;30;2
17/11/2018;8;3;6;10;5
18/11/2018;8;2;6;30;10
19/11/2018;3;4;6;15;6
20/11/2018;7;2;4;15;5
21/11/2018;4;2;6;30;4
22/11/2018;7;1;3;30;10
23/11/2018;4;1;6;15;2
24/11/2018;1;2;2;10;2
25/11/2018;4;3;2;25;2
26/11/2018;4;3;6;30;3
27/11/2018;7;1;6;20;2
28/11/2018;4;1;5;15;1
29/11/2018;4;4;3;15;5
30/11/2018;3;3;1;20;10
01/12/2018;1;3;6;30;10
02/12/2018;7;1;4;30;5
03/12/2018;2;2;2;30;2
04/12/2018;7;3;5;30;3
05/12/2018;4;1;4;20;2
06/12/2018;4;1;6;15;1
07/12/2018;3;4;6;15;5
08/12/2018;4;3;6;20;10
09/12/2018;2;3;4;30;10
10/12/2018;2;1;6;30;5
11/12/2018;6;2;3;30;2
12/12/2018;5;1;6;20;2
13/12/2018;8;1;2;30;2
14/12/2018;3;3;2;10;5
15/12/2018;3;2;6;30;10
16/12/2018;8;4;6;15;6
17/12/2018;6;2;5;15;5
18/12/2018;2;2;3;30;4
19/12/2018;4;1;1;30;10
20/12/2018;1;4;6;15;6
21/12/2018;4;2;4;15;5
22/12/2018;4;2;2;30;4
23/12/2018;2;1;5;30;10
24/12/2018;3;1;4;15;2
25/12/2018;7;2;6;10;2
26/12/2018;3;3;6;25;2
27/12/2018;2;3;6;30;3
28/12/2018;3;1;4;20;2
29/12/2018;5;1;6;15;1
30/12/2018;5;4;3;15;5
31/12/2018;7;3;6;20;10
